,Country,Bank,Date,Month,Year,Quarter,Net Interest Income,Interest Income,Loans_IS,Other Interest Income,Interest Expenses,Deposits,Borrowings,Other Interest Expenses,Net Other Operating Income,Dividends,Fees and Commissions,Trading Gains,Other Market Sentiment Income,Net FX Position,Other,Operating Income,Operating Expenses,Personal,Operating Expenses_,Depreciation and Amortization,Operating Profits Before Provisions,Loans Provisions,Other Asset Provisions,Operating Profits,Non-Operating Income,Non-Operating Expenses,Net Income Before Taxes,Taxes,Discontinued Operations,Net Income Before Minority Interests,Minority Interest in Consolidated Subsidiaries,Net Income,Total Assets,AVG Total Assets,Total Assets Market Share,Cash and Deposits,Securities,Repos_Assts,Hold to Collect,Hold to Collect and Sale,Other_Sec,Derivatives_Assts,Loans_Assts,YoY Loan Growth,Consumer,Residential Mortages,Commercial/Corporate,Goverment,Other_Loans,(-) Loan Loss Reserves (LLR),Investments in Affiliates,Net Foreclosed Assets,Fixed Assets,Goodwill and Other Intangibles,Other Assets,Total Liabilities,Deposits_Liablts,Deposits Market Share,Savings,Current,Term,Repos_Liablts,Borrowings_Liablts,Bonds,Derivatives_Liablts,Other Liabilities,Subordinated Debt,Other Hybrid Instruments,Equity,AVG Equity,Common Stock,Hybrid Capital,Retained Earnings and Other Reserves,Revaluation of Assets,Net Income Equity,Capital regulatorio USD,Risk Weighted Asset,Anualized Factor Index,Minimum Regulatory Capital Adequacy Ratio (CAR),Non-Performing Loans (NPL),Gross Loan Portfolio (GLP),YoY GLP Growth,GLP Market Share,NPLs / Gross Loan Portfolio (GLP),LLR/ NPLs,LLR/GLP,Regulatory CAR,CAR Headroom,Equity / Assets,OCER (NPLs - LLRs) / Equity,Internal Capital Generation,ROAA,ROAE,Operating Profits / Average Assets,(Savings + Current) / Total Liabilities,Market Funds / Total Liabilities,(Cash and Deposits + Securities) / Total Assets,GLP / Deposits
71,Paraguay,Visión Banco S.A.E.C.A.,2019-12-31,12,2019,2019-Q4,507763.951883,812210.181495,812210.181495,0,304446.229612,0,304446.229612,0,299685.3156579995,0,189928.864427,38721.508245,-1098.761874000542,0,72133.70486,807449.2675409995,433770.790221,235213.903169,182091.923248,16464.963804,373678.4773199994,-329399.356398,0,44279.12092199939,43.08289,0,44322.20381199939,13100.556154,0,31221.64765799939,0,31221.64765799939,7450290.185213999,,0.05372845185639892,1097430.031862,541303.731407,0,0,0,0,129330.285263,5188801.743998999,,0,0,0,0,0,-204137.945197,0,48653.461456,98243.628591,0,346527.302636,6830801.406437,5911239.318055,0.05907068036471141,1655741.280402,1197007.552035,3058490.485618,0,484431.113853,252614.571749,0,182516.40278,0,0,619488.778777,,399038.301862,0,189228.829257,0,31221.647658,448943.0441170446,5505463.1,1.0,0.12,106268.059211,5392939.689195999,,0.05553415039034005,0.019705033865647193,1.9209718019943787,0.03785281441325254,0.11164230533943272,-0.00835769466056728,0.08314961744798215,-0.21800067351190364,0.050399052779676545,,,,0.4176301816868391,0.03698168878265863,0.21995569602393006,0.912319633672091
72,Paraguay,Banco Atlas S.A.,2020-03-31,3,2020,2020-Q1,74563.813449,115419.441717,115419.441717,0,40855.628268,0,40855.628268,0,49917.30603699993,0,19567.880739,70.80133599999954,4636.990174999926,0,25641.633787,124481.1194859999,52317.212583,25478.683215,25701.085798,1137.44357,72163.90690299992,-21513.092005,0,50650.81489799992,-633.9853959999999,0,50016.82950199993,4592.789341,0,45424.04016099992,0,45424.04016099992,6628616.806329001,6476351.8142245,0.04622966745792649,1635370.652567,417097.747969,0,0,0,0,86550.226036,4367582.914017,0.1389576081021051,0,0,0,0,0,-198269.414149,0,2564.866479,17445.09706,0,102005.302201,5896237.257063,4870356.860892,0.047064199590856455,1586368.24833,1588771.716338,1695216.896224,0,624233.546975,202487.810975,0,199159.038221,0,0,732379.5492659999,721771.2870974999,237414.0,0,449541.5091049999,0,45424.040161,410593.8216066941,3892523.2,4.0,0.12,51374.695354,4565852.328166,0.14619857798628577,0.04765447141030125,0.011251939760968149,3.8592815545243493,0.04342440357212349,0.19280265109629985,0.07280265109629985,0.11048753769666157,-0.35776163952050344,0.24809016148266,0.028055325877282745,0.2517364764878149,0.03128354749768331,0.5385027478099792,0.03434186959360283,0.3096375096801951,0.9374779833545441
73,Paraguay,Banco BASA S.A.,2020-03-31,3,2020,2020-Q1,70376.270197,144546.312895,144546.312895,0,74170.042698,0,74170.042698,0,30741.93334999993,0,18743.886884,-35.51354400000127,363.748307999922,0,11669.811702,101118.2035469999,49266.312172,25549.647362,22094.07214,1622.59267,51851.89137499993,-17001.397018,0,34850.49435699993,579.00139,0,35429.49574699993,3456.0,0,31973.49574699993,0,31973.49574699993,7853699.517039001,7123665.108297501,0.05477370733522084,1336008.944959,632749.5754249999,0,0,0,0,118766.569711,4840108.720726,0.1750740121761576,0,0,0,0,0,-121439.570881,0,77083.987378,29588.196511,0,819393.522329,7197333.604395999,5269641.832699999,0.050922649421852914,1189507.645338,1007353.3007,3072780.886662,0,694195.1854999999,417217.0,0,816279.586196,0,0,656365.912643,630068.314998,277910.0,0,346482.416896,0,31973.495747,403962.5492967666,5141052.9,4.0,0.12,40625.59082300001,4961548.291607,0.17663286864695693,0.05178440830305771,0.008188087354046848,2.9892382712683525,0.024476144087205255,0.1301119135013898,0.010111913501389791,0.08357410558157728,-0.2000531489829541,0.19485165290349526,0.017953396326707078,0.20298431129393593,0.01956885610268612,0.3052326134634357,0.05796827310396888,0.25067912467400594,0.9415342539636813
74,Paraguay,Banco Bilbao Vizcaya Argentaria Paraguay S.A.,2020-03-31,3,2020,2020-Q1,112152.094214,187870.093459,187870.093459,0,75717.999245,0,75717.999245,0,40321.07175000015,0,22591.859785,4261.320261000004,5109.691708000144,0,8358.199996,152473.1659640002,69299.590488,29923.421554,32276.327751,7099.841183,83173.57547600016,-30908.976437,0,52264.59903900015,3229.247967,0,55493.84700600016,5410.0,0,50083.84700600016,0,50083.84700600016,12832433.73772,12747244.99239,0.0894966720363512,3422201.411096,353024.929058,0,0,0,0,111184.544416,8582640.813903,0.057072984176422814,0,0,0,0,0,-343349.561382,0,99438.50747200001,85414.275553,0,178529.256222,11553735.489118,10279847.822167,0.09933826688368971,3941025.76453,2480244.860298,3858577.197339,0,677507.948564,307269.056981,0,289110.661406,0,0,1278698.248602,1240703.6100205001,450000.0,0,778614.401596,0,50083.847006,747525.3158651212,7847803.0,4.0,0.12,63839.613306,8925990.375285,0.049234724699003696,0.09316187265270184,0.007152104206023374,5.3783151808303655,0.038466270626136216,0.10958600991802923,-0.010413990081970761,0.09964580957416988,-0.3739136884648774,0.1566713556095249,0.01571597534554323,0.16146917475374356,0.016400280710130444,0.5557744186610414,0.026594780300311045,0.2941941035749905,0.8682998551824276
75,Paraguay,Banco Continental S.A.E.C.A.,2020-03-31,3,2020,2020-Q1,137132.247661,312132.780906,312132.780906,0,175000.533245,0,175000.533245,0,103038.0739910001,0,44590.725875,41691.917247,-3892.369574999902,0,20647.800444,240170.3216520001,115403.459132,45275.146808,66044.790451,4083.521873,124766.8625200001,-35776.995168,0,88989.86735200009,8700.708109000001,0,97690.57546100009,9240.0,0,88450.57546100009,0,88450.57546100009,21200412.939845,21164491.339594997,0.14785709731236363,3114728.191654,2818301.737786,0,0,0,0,279226.412109,13840017.704601,-0.02984486556354682,0,0,0,0,0,-496505.492309,0,362097.840387,104036.195197,0,682004.8581109999,18102968.476545,14250371.205775,0.13770701692474208,3798039.15037,3867172.369981,6585159.685424,0,2939718.498671,576570.521277,0,336308.250822,0,0,3097444.4633,2993993.7718754997,1720989.299372,0,1288004.588467,0,88450.575461,1658687.920125055,12144705.4,4.0,0.12,104213.228198,14336523.19691,-0.02739423645587369,0.14963239844524145,0.007269072617303854,4.764323118037031,0.0346322107173107,0.10935447749416226,-0.010645522505837737,0.14610302507261663,-0.23650757888284588,0.11422393719597522,0.016716787385392968,0.11817068731655085,0.016818711288471344,0.4234229060434141,0.031849501479496584,0.27985445124463587,1.0060455962789296
76,Paraguay,Banco de la Nación Argentina,2020-03-31,3,2020,2020-Q1,7698.703493000001,8842.841296,8842.841296,0,1144.137803,0,1144.137803,0,700.2606289999933,0,671.2329559999998,0.0,-27.95727100000659,0,56.98494399999998,8398.964121999994,7011.73927345,4557.07495,2154.42262645,300.241697,1387.224848549994,-698.01635248,0,689.208496069994,110.460732,0,799.669228069994,0.0,0,799.669228069994,0,799.669228069994,583190.0733515898,597490.2380919199,0.004067316597644581,126648.32490622,4967.314649,0,0,0,0,6667.4681149,433994.8830652099,0.021171073323025702,0,0,0,0,0,-29040.8772048,0,0.0,9476.22312,0,1435.85949626,506895.82555187,454918.11137226,0.004396055033059371,189371.5680527,77044.92895433,188501.61436523,0,36118.50898984,0.0,0,15859.20518977,0,0,76294.24779971999,76243.23957012,78978.925726,0,-3484.34715435,0,799.66922807,48428.43487669829,372206.0,4.0,0.12,1456.690899,463035.76027001,0.02280782051882624,0.004832772243555585,0.0031459576645884975,19.93619732555218,0.06271843277906958,0.19526759194679616,0.07526759194679616,0.1308222675349349,-0.5695865740041155,0.041925531799944106,0.005353521628227641,0.04195358080683587,0.004614023474398347,0.5255843184681503,0.0,0.22568223563687514,1.0178441980981217
77,Paraguay,Banco Do Brasil S.A.,2020-03-31,3,2020,2020-Q1,6076.909576999999,10074.795393,10074.795393,0,3997.885816,0,3997.885816,0,408.6900929999882,0,293.265816,0.0,-3.97364200001175,0,119.397919,6485.599669999987,4861.510591,2170.276208,2498.983754,192.250629,1624.089078999987,-7473.40254,0,-5849.313461000013,-53.968012,0,-5903.281473000014,0.0,0,-5903.281473000014,0,-5903.281473000014,966548.733163,997095.0173785,0.006740957853128889,304221.098985,24232.817293,0,0,0,0,5411.721979999999,623411.416041,-0.07133075353590046,0,0,0,0,0,-28667.971102,0,351.0,1817.024958,0,7103.653906,859035.5430989999,628919.824667,0.0060775029428445215,27139.855102,56924.854936,544855.114629,0,98445.0,818.949755,0,130851.768677,0,0,107513.190064,109157.67693049999,56711.0,0,56705.471537,0,-5903.281473,69575.52872916956,636238.5,4.0,0.12,13972.937955,652079.387143,-0.05410172999429108,0.0068058483451510976,0.02142827733939051,2.0516781219758875,0.043963927808859195,0.09525281354095168,-0.024747186459048318,0.11123411202678472,-0.21120979481452512,-0.21963003681635465,-0.02368192146229174,-0.2163212570659083,-0.023465420482708513,0.09785940839506327,0.0009533362869312846,0.33982137165825566,1.0368243479814976
78,Paraguay,Banco Familiar S.A.E.C.A.,2020-03-31,3,2020,2020-Q1,110553.395082,153953.555225,153953.555225,0,43400.160143,0,43400.160143,0,68985.630485,0,31031.11769800001,7835.641973,79.51773500000127,0,30039.353079,179539.025567,92732.924668,38144.98821,41516.054612,13071.881846,86806.10089900003,-58749.230895,0,28056.87000400003,6289.478641,0,34346.34864500003,2830.041398,0,31516.30724700003,0,31516.30724700003,5268638.033168002,5006591.899684001,0.036744827970291265,850570.196387,365826.402012,0,0,0,0,38699.205107,3800716.662128001,0.14439518278793284,0,0,0,0,0,-223660.329534,0,6671.395017999999,27140.115884,0,179014.056632,4427814.388515001,3584034.159542,0.03463395062066123,962638.023214,893282.326945,1728113.809383,0,562518.42643,145457.231315,0,135804.571228,0,0,840823.644653,802994.638365,330000.0,0,479307.337406,0,31516.307247,583793.0966822166,3915074.5,4.0,0.12,149143.196756,4024376.991662,0.1388243384525507,0.04200301378789104,0.037059946686159334,1.4996348100269763,0.055576386108308416,0.06930518374353485,-0.050694816256465144,0.15959032284239455,-0.12764305230995707,0.14993064216221708,0.025179849189616778,0.15699386143434915,0.022415943273324024,0.41915044022011005,0.032850796928681425,0.2308749606143635,1.1228623424103388
79,Paraguay,Banco GNB Paraguay S.A.,2020-03-31,3,2020,2020-Q1,69122.940675,139899.663983,139899.663983,0,70776.723308,0,70776.723308,0,34133.279773,0,10270.753807,11187.159809,1330.561650999996,0,11344.804506,103256.220448,41191.398316,15708.041824,24537.339677,946.016815,62064.82213200001,-22222.821194,0,39842.00093800001,161.654425,0,40003.65536300001,4273.629421,0,35730.02594200001,0,35730.02594200001,9224971.363490999,8171870.333975999,0.06433730760177489,1850471.931055,606286.780529,0,0,0,0,100475.184275,6315305.147779,0.21661651690898354,0,0,0,0,0,-176782.545615,0,39134.68892400001,12981.280017,0,300316.350912,8171915.361378998,7263339.847860999,0.07018854799755739,2833515.646461,1143321.508011,3286502.693388999,0,706970.907326,36394.130034,0,165210.476158,0,0,1053056.002112,977038.4435614999,684460.278503,0,332865.697667,0,35730.025942,634025.1695463437,5785639.7,4.0,0.12,39464.45383,6492087.693394,0.21552644634390128,0.06775887285480446,0.006078854090365555,4.479538634349828,0.027230461750367984,0.11471896858993856,-0.005281031410061435,0.11415276650934696,-0.21658145193707928,0.13571937625478675,0.0174892769864182,0.14627889486827944,0.019502023066787947,0.4866468849233058,0.004453561793603618,0.2663161341949457,0.8938157692436589
80,Paraguay,Banco Itaú Paraguay S.A.,2020-03-31,3,2020,2020-Q1,216453.369737,286193.968396,286193.968396,0,69740.598659,0,69740.598659,0,198318.3041069999,0,114680.92767,40307.935297,17000.60966099985,0,26328.83147900001,414771.6738439999,180447.613562,63778.072714,111332.918283,5336.622565,234324.0602819998,-74773.36806,0,159550.6922219999,-3989.825306,0,155560.8669159999,11235.539844,0,144325.3270719998,0,144325.3270719998,21558759.08074199,21061853.815091997,0.15035629486933838,5688256.814573999,3208595.230605,0,0,0,0,238222.405185,11618401.247124,-0.05388483299613689,0,0,0,0,0,-327672.133142,0,74864.480238,66581.588981,0,663837.314035,18704183.257639,16760483.907152,0.16196323644774321,7129340.174571,6188920.167746,3442223.564835,0,993632.103245,201263.775127,0,748803.472115,0,0,2854575.823103,2642355.413377,750000.0,0,1960250.496031,0,144325.327072,1432374.927292947,12485946.7,4.0,0.12,101709.792365,11946073.380266,-0.04902873338489111,0.12468292258455835,0.008514077314560683,3.2216380106853637,0.027429275102502662,0.13657704040520033,0.016577040405200333,0.13240909703624526,-0.1577536275394372,0.20223716028690292,0.027409805108149148,0.2184798098565374,0.030301357824005577,0.7120471478955208,0.010760361591560092,0.4126792275871935,0.7127522956045675
81,Paraguay,Banco Nacional de Fomento,2020-03-31,3,2020,2020-Q1,240369.151102,281688.719996,281688.719996,0,41319.568894,0,41319.568894,0,22267.10775400001,0,7814.173849000001,12416.837204,194.1138250000076,0,1841.982876,262636.258856,101725.84063,63566.661298,27738.637019,10420.542313,160910.418226,-44152.512604,0,116757.905622,3168.881392,0,119926.787014,0.0,0,119926.787014,0,119926.787014,11284193.896863,10883240.4467565,0.07869885175511354,4235961.451773001,549441.626365,0,0,0,0,85954.887992,6051353.560586001,0.018059403458037915,0,0,0,0,0,-274888.689819,0,3318.337186999999,101286.795168,0,256877.237792,9008655.630109,8544401.500968,0.08256795736161329,3681255.190399,2464037.78445,2399108.526119,0,118517.458943,50000.0,0,295736.670198,0,0,2275538.266754,2067434.8168799998,1296886.642947,0,858724.836793,0,119926.787014,1151287.059194431,5971323.8,4.0,0.12,106495.277429,6326242.250405001,0.0368483364275447,0.06602791960590197,0.01683389178183656,2.5812289188341455,0.043452128283800996,0.08965981894893248,-0.03034018105106752,0.20165713984998063,-0.14626535671114627,0.21081040695496217,0.04407760265913868,0.23203011971131163,0.042912919619191914,0.6821542777492813,0.005550217707610945,0.4240801887911852,0.7403961821888049
82,Paraguay,"Banco para la Comercialización y 
Producción S.A. - Bancop S.A.",2020-03-31,3,2020,2020-Q1,23000.068012,53212.305367,53212.305367,0,30212.237355,0,30212.237355,0,5874.177912000006,0,1931.971889,2231.730802,-193.7385789999971,0,1904.213800000003,28874.24592400001,15236.721397,6680.328243,8041.47725,514.915904,13637.52452700001,-7492.209819999998,0,6145.314707000009,0.0,0,6145.314707000009,520.0,0,5625.314707000009,0,5625.314707000009,3103154.579381,2748700.1741115,0.02164219300448201,634720.483515,119215.410704,0,0,0,0,55934.16669000001,2085984.866303,0.21378033626852533,0,0,0,0,0,-39701.85386,0,22181.629131,6271.904551,0,178846.118487,2882086.967846,2151717.001555,0.02079289902499597,698843.780821,330521.889758,1122351.330976,0,515206.599298,65630.0,0,149533.366993,0,0,221067.611535,208488.5150355,178568.0,0,36874.296828,0,5625.314707,130933.3505304219,1895025.5,4.0,0.12,6564.338177000001,2125686.720163,0.21380866503342832,0.02218610453263477,0.0030881023599266034,6.0481122071234195,0.01867718957991873,0.07857583984338433,-0.041424160156615666,0.07123963885134506,-0.2530868991647825,0.10178451140698906,0.008186145233273188,0.10792565156008078,0.008942866544528005,0.35715982274758423,0.022771693128001,0.24295789169787055,0.9879025534616361
83,Paraguay,Banco Regional S.A.E.C.A.,2020-03-31,3,2020,2020-Q1,132075.693953,284515.300641,284515.300641,0,152439.606688,0,152439.606688,0,44015.7350360002,0,26261.256092,14998.673885,-6913.215023999801,0,9669.020083,176091.4289890002,95369.430869,51259.919522,38845.27236,5264.238987,80721.99812000018,-80506.428839,0,215.5692810001783,2099.804801,0,2315.374082000179,142.065361,0,2173.308721000179,0,2173.308721000179,18086574.722836,17582184.9917135,0.12614039388900933,3470589.559876,766664.738527,0,0,0,0,262716.403168,12241108.596459,-0.024771651014050322,0,0,0,0,0,-722633.595104,0,225193.967942,127061.557388,0,993239.899476,16347434.942168,11398670.228395,0.11014989373926122,2817877.600863,2582491.314609,5998301.312923,0,4036481.716291,516048.69,0,396234.307482,0,0,1739139.780668,1709310.9866885,1151242.86,0,585723.611947,0,2173.308721,993027.4233947025,11075501.1,4.0,0.12,202470.204878,12963742.191563,0.00973956745884541,0.13530448144968882,0.015618191251116569,3.5690861059750913,0.05574266939482188,0.08329424864878116,-0.03670575135121884,0.09615639264587632,-0.5238157355693173,0.0049985831964936495,0.000494434274698955,0.005085812325375843,4.9042660193093474e-05,0.3303496196545072,0.03156756346335773,0.2342762166599223,1.1373030302490268
84,Paraguay,Banco Río S.A.E.C.A.,2020-03-31,3,2020,2020-Q1,22443.07464499999,61561.116733,61561.116733,0,39118.042088,0,39118.042088,0,4828.20685770001,0,2701.2169407,-1288.608593000001,1746.349477000011,0,1669.249033,27271.2815027,25202.893485,11777.318802,11981.994014,1443.580669,2068.388017700006,-2968.504883,0,-900.1168652999932,3925.708838,0,3025.591972700007,226.016936,0,2799.575036700007,0,2799.575036700007,2932881.47498377,2977570.388831055,0.020454664863498378,298996.55971901,42223.490488,0,0,0,0,63639.632431,1927609.90935367,0.010485922577603057,0,0,0,0,0,-46272.63409424,0,170793.630712,15876.622647,0,413741.6296330901,2550977.24979422,2270360.76814331,0.021939401030990773,307863.991396,191426.251726,1771070.52502131,0,129084.26194,49151.268229,0,102380.95148191,0,0,381904.22518955,352492.886901835,348339.6,0,30765.05015285,0,2799.5750367,286540.8714001629,2224547.5,4.0,0.12,46682.387841,1973882.54344791,0.0006928139421256141,0.020601702042302945,0.023650033278807367,0.9912225195472942,0.023442445573996797,0.12880861002076285,0.008808610020762858,0.13021468083420024,0.0014300010492666214,0.029322273513056815,0.0037608851125082205,0.03176886843086459,-0.0012091964222593766,0.19572508659662735,0.01926762311697013,0.11634293888705416,0.8694136064825245
85,Paraguay,Banking System Paraguay,2020-03-31,3,2020,2020-Q1,1491222.33429252,2512727.48096093,2512727.48096093,0,1021505.14666841,0,1021505.14666841,0,730781.3693191849,0,361220.4144961201,146543.63853195,25029.35204731487,0,197987.9642438,2222003.703611705,1070418.27050541,488524.1863288701,521834.7479522899,60059.33622425001,1151585.433106296,-534391.00603841,0,617194.4270678855,38784.14886221,0,655978.5759300955,50555.69510565999,0,605422.8808244355,0,605422.8808244355,143384479.5090012,138232103.81132215,1.0,30372069.13622368,11289310.71040985,0,0,0,0,1801983.14323997,92381886.15232977,0.05073009670332107,0,0,0,0,0,-3429738.50833154,0,1323584.19146458,799694.48492514,0,5415951.690408239,126057370.5663255,103483261.2310739,1.0,32999475.36651847,26542180.16212634,43941605.7024291,0,15170919.85445664,3327908.12670132,0,4075281.35409359,0,0,17327108.94267577,16440369.494800579,8705326.986460852,0,8016359.07539049,0,605422.88082443,9934985.615523076,88188884.60000001,4.0,0.12,1178600.91624255,95811624.66066134,0.057797383926606605,1.0,0.012301230883171359,2.9100083506347096,0.03579668459311424,0.14911417309739997,0.02911417309739997,0.12084368546728261,-0.22658689999225207,0.13976316137386552,0.017519023848491765,0.14730152652977932,0.017859655175625943,0.4723377559054889,0.02639994878324334,0.29055710903506937,0.9258659180320756
86,Paraguay,Citibank N.A.,2020-03-31,3,2020,2020-Q1,14045.85492854,15056.75787082,15056.75787082,0,1010.90294228,0,1010.90294228,0,23996.77672918002,0,2167.79924012,2378.85281395,5265.813522010023,0,14184.3111531,38042.63165772002,17127.64148736,5281.983575769999,11209.71777264,635.94013895,20914.99017036002,215.3050370700001,0,21130.29520743002,9629.44087001,0,30759.73607744002,3493.91827966,0,27265.81779778002,0,27265.81779778002,1858178.80974682,1966746.31425038,0.012959413850856638,555545.23315517,237962.71379685,0,0,0,0,11092.63498145,983829.9265433899,0.09555711884052354,0,0,0,0,0,-3390.32214317,0,0.0,19340.21549727,0,50408.08577269,1477311.47621124,1245233.19097768,0.01203318465386518,351088.42857546,853681.08048616,40463.68191606001,0,152048.59462629,1278.88483944,0,78750.80576783,0,0,380867.33353558,359760.33302486,80724.18558785,0,272877.33014995,0,27265.81779778,141984.1625886653,727126.1,4.0,0.12,0.0,987220.24868656,0.0957548809765778,0.01030376274468808,0.0,inf,0.003434210499309176,0.10548269092055612,-0.014517309079443874,0.2049680749440221,-0.02387817120837569,0.28635501548187137,0.05545365480076633,0.303155354216285,0.042975131168320045,0.8155148920601432,0.0008656839536100191,0.42703530079547986,0.7927994979891724
